FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
170101;0000;21,5417;;;
170102;0000;31,25;;;
170103;0000;52,6667;;;
170104;0000;31,2083;;;
170105;0000;16,5417;;;
170106;0000;22,375;;;
170107;0000;37,4583;;;
170108;0000;24,625;;;
170109;0000;6,33333;;;
170110;0000;24,25;;;
170111;0000;17,0833;;;
170112;0000;22,381;;;
170113;0000;18,2083;;;
170114;0000;17,4167;;;
170115;0000;20,2917;;;
170116;0000;24,7917;;;
170117;0000;28,2917;;;
170118;0000;37,8333;;;
170119;0000;74,375;;;
170120;0000;67,2917;;;
170121;0000;71,4545;;;
170122;0000;57,2917;;;
170123;0000;45,0833;;;
170124;0000;63,625;;;
170125;0000;32,5217;;;
170126;0000;56,0455;;;
170127;0000;;;;
170128;0000;58,3182;;;
170129;0000;55,0476;;;
170130;0000;59,0435;;;
170131;0000;35,5833;;;
170201;0000;54,5833;;;
170202;0000;40,0833;;;
170203;0000;9,79167;;;
170204;0000;8,95833;;;
170205;0000;14,4583;;;
170206;0000;18,0833;;;
170207;0000;18,5417;;;
170208;0000;11,75;;;
170209;0000;11,25;;;
170210;0000;15,4167;;;
170211;0000;17,875;;;
170212;0000;18,0833;;;
170213;0000;26,9167;;;
170214;0000;26,2083;;;
170215;0000;17,875;;;
170216;0000;14,0833;;;
170217;0000;11,7083;;;
170218;0000;12,5;;;
170219;0000;23,3333;;;
170220;0000;30,8261;;;
170221;0000;15,3333;;;
170222;0000;19,2609;;;
170223;0000;22,1739;;;
170224;0000;25,9167;;;
170225;0000;14,9583;;;
170226;0000;10,3333;;;
170227;0000;9,79167;;;
170228;0000;9,79167;;;
170301;0000;10,9583;;;
170302;0000;8,375;;;
170303;0000;10,9583;;;
170304;0000;19,3333;;;
170305;0000;13,1667;;;
170306;0000;14,2083;;;
170307;0000;18,7917;;;
170308;0000;14,375;;;
170309;0000;5,75;;;
170310;0000;13,7917;;;
170311;0000;15,9583;;;
170312;0000;15,8333;;;
170313;0000;23,0417;;;
170314;0000;16,3333;;;
170315;0000;18,2917;;;
170316;0000;21,2917;;;
170317;0000;26,5;;;
170318;0000;23,625;;;
170319;0000;18,0833;;;
170320;0000;29,875;;;
170321;0000;;;;
170322;0000;;;;
170323;0000;;;;
170324;0000;;;;
170325;0000;;;;
170326;0000;;;;
170327;0000;;;;
170328;0000;13,9583;;;
170329;0000;9,625;;;
170330;0000;16,0417;;;
170331;0000;14,9167;;;
170401;0000;19,2917;;;
170402;0000;16,5833;;;
170403;0000;14,875;;;
170404;0000;14;;;
170405;0000;18,25;;;
170406;0000;20,4583;;;
170407;0000;5,95833;;;
170408;0000;10,3043;;;
170409;0000;12,375;;;
170410;0000;18,9583;;;
170411;0000;21,75;;;
170412;0000;25,3333;;;
170413;0000;17,25;;;
170414;0000;18,5;;;
170415;0000;18,5;;;
170416;0000;23,75;;;
170417;0000;21,625;;;
170418;0000;15,375;;;
170419;0000;18,4167;;;
170420;0000;23,6667;;;
170421;0000;24,9167;;;
170422;0000;21,625;;;
170423;0000;18,5;;;
170424;0000;18,9167;;;
170425;0000;17,0833;;;
170426;0000;26;;;
170427;0000;30,2917;;;
170428;0000;29,25;;;
170429;0000;37,2083;;;
170430;0000;35,4783;;;
170501;0000;;;;
170502;0000;40;;;
170503;0000;42;;;
170504;0000;44;;;
170505;0000;39;;;
170506;0000;40;;;
170507;0000;37;;;
170508;0000;11;;;
170509;0000;34;;;
170510;0000;36;;;
170511;0000;12;;;
170512;0000;14;;;
170513;0000;15;;;
170514;0000;20;;;
170515;0000;22;;;
170516;0000;31;;;
170517;0000;24;;;
170518;0000;12;;;
170519;0000;;;;
170520;0000;44;;;
170521;0000;48;;;
170522;0000;58;;;
170523;0000;61;;;
170524;0000;58;;;
170525;0000;21;;;
170526;0000;30;;;
170527;0000;35;;;
170528;0000;48;;;
170529;0000;55;;;
170530;0000;64;;;
170531;0000;70;;;
170601;0000;63;;;
170602;0000;54;;;
170603;0000;45;;;
170604;0000;45;;;
170605;0000;62;;;
170606;0000;66;;;
170607;0000;57;;;
170608;0000;30;;;
170609;0000;59;;;
170610;0000;48;;;
170611;0000;48;;;
170612;0000;58;;;
170613;0000;65;;;
170614;0000;72;;;
170615;0000;72;;;
170616;0000;;;;
170617;0000;;;;
170618;0000;;;54;
170619;0000;43;;;
170620;0000;60;;;
170621;0000;63;;;
170622;0000;34;;;
170623;0000;27;;;
170624;0000;32;;;
170625;0000;25;;;
170626;0000;11;;;
170627;0000;19;;;
170628;0000;29;;;
170629;0000;51;;;
170630;0000;48;;;
170701;0000;48;;;
170702;0000;71;;;
170703;0000;39;;;
170704;0000;21;;;
170705;0000;45;;;
170706;0000;52;;;
170707;0000;40;;;
170708;0000;62;;;
170709;0000;52;;;
170710;0000;70;;;
170711;0000;59;;;
170712;0000;44;;;
170713;0000;29;;;
170714;0000;17;;;
170715;0000;11;;;
170716;0000;25;;;
170717;0000;35;;;
170718;0000;45;;;
170719;0000;46;;;
170720;0000;46;;;
170721;0000;41;;;
170722;0000;33;;;
170723;0000;38;;;
170724;0000;44;;;
170725;0000;43;;;
170726;0000;54;;;
170727;0000;55;;;
170728;0000;50;;;
170729;0000;72;;;
170730;0000;70;;;
170731;0000;72;;;
170801;0000;45;;;
170802;0000;44;;;
170803;0000;35;;;
170804;0000;47;;;
170805;0000;56;;;
170806;0000;73;;;
170807;0000;48;;;
170808;0000;37;;;
170809;0000;35;;;
170810;0000;12;;;
170811;0000;13;;;
170812;0000;22;;;
170813;0000;27;;;
170814;0000;25;;;
170815;0000;35;;;
170816;0000;40;;;
170817;0000;36;;;
170818;0000;30;;;
170819;0000;21;;;
170820;0000;29;;;
170821;0000;31;;;
170822;0000;34;;;
170823;0000;22;;;
170824;0000;16;;;
170825;0000;17;;;
170826;0000;30;;;
170827;0000;27;;;
170828;0000;10;;;
170829;0000;10;;;
170830;0000;;;;
170831;0000;35;;;
170901;0000;22;;;
170902;0000;20;;;
170903;0000;9;;;
170904;0000;16;;;
170905;0000;26;;;
170906;0000;33;;;
170907;0000;33;;;
170908;0000;15;;;
170909;0000;33;;;
170910;0000;12;;;
170911;0000;26;;;
170912;0000;33;;;
170913;0000;13;;;
170914;0000;19;;;
170915;0000;33;;;
170916;0000;33;;;
170917;0000;;;;
170918;0000;;;;
170919;0000;;;;
170920;0000;;;;
170921;0000;20;;;
170922;0000;25;;;
170923;0000;24;;;
170924;0000;15;;;
170925;0000;18;;;
170926;0000;;;;
170927;0000;;;;
170928;0000;;;;
170929;0000;;;;
170930;0000;;;;
171001;0000;;;;
171002;0000;;;;
171003;0000;;;;
171004;0000;9;;;
171005;0000;5;;;
171006;0000;16;;;
171007;0000;16;;;
171008;0000;9;;;
171009;0000;13;;;
171010;0000;7;;;
171011;0000;8;;;
171012;0000;7;;;
171013;0000;18;;;
171014;0000;19;;;
171015;0000;23;;;
171016;0000;;;;
171017;0000;18;;;
171018;0000;15;;;
171019;0000;19;;;
171020;0000;19;;;
171021;0000;23;;;
171022;0000;15;;;
171023;0000;14;;;
171024;0000;10;;;
171025;0000;13;;;
171026;0000;12;;;
171027;0000;16;;;
171028;0000;8;;;
171029;0000;8;;;
171030;0000;10;;;
171031;0000;14;;;
171101;0000;10;;;
171102;0000;8;;;
171103;0000;11;;;
171104;0000;18;;;
171105;0000;14;;;
171106;0000;10;;;
171107;0000;16;;;
171108;0000;13;;;
171109;0000;10;;;
171110;0000;15;;;
171111;0000;18;;;
171112;0000;18;;;
171113;0000;18;;;
171114;0000;16;;;
171115;0000;8;;;
171116;0000;13;;;
171117;0000;12;;;
171118;0000;11;;;
171119;0000;18;;;
171120;0000;7;;;
171121;0000;15;;;
171122;0000;19;;;
171123;0000;19;;;
171124;0000;12;;;
171125;0000;24;;;
171126;0000;18;;;
171127;0000;17;;;
171128;0000;17;;;
171129;0000;17;;;
171130;0000;20;;;
171201;0000;19;;;
171202;0000;17;;;
171203;0000;13;;;
171204;0000;14;;;
171205;0000;20;;;
171206;0000;;;;
171207;0000;21;;;
171208;0000;20;;;
171209;0000;18;;;
171210;0000;21;;;
171211;0000;19;;;
171212;0000;13;;;
171213;0000;10;;;
171214;0000;14;;;
171215;0000;12;;;
171216;0000;9;;;
171217;0000;11;;;
171218;0000;23;;;
171219;0000;20;;;
171220;0000;15;;;
171221;0000;14;;;
171222;0000;15;;;
171223;0000;13;;;
171224;0000;15;;;
171225;0000;19;;;
171226;0000;7;;;
171227;0000;9;;;
171228;0000;10;;;
171229;0000;11;;;
171230;0000;7;;;
171231;0000;13;;;
180101;0000;;;;
180102;0000;;;;
180103;0000;10;;;
180104;0000;5;;;
180105;0000;8;;;
180106;0000;;;;
180107;0000;;;;
180108;0000;;;6;
180109;0000;10;;;
180110;0000;15;;;
180111;0000;14;;;
180112;0000;13;;;
180113;0000;14;;;
180114;0000;14;;;
180115;0000;11;;;
180116;0000;10;;;
180117;0000;14;;;
180118;0000;13;;;
180119;0000;15;;;
180120;0000;14;;;
180121;0000;13;;;
180122;0000;18;;;
180123;0000;16;;;
180124;0000;17;;;
180125;0000;14;;;
180126;0000;14;;;
180127;0000;15;;;
180128;0000;12;;;
180129;0000;15;;;
180130;0000;14;;;
180131;0000;17;;;
180201;0000;17;;;
180202;0000;20;;;
180203;0000;20;;;
180204;0000;17;;;
180205;0000;15;;;
180206;0000;15;;;
180207;0000;13;;;
180208;0000;15;;;
180209;0000;13;;;
180210;0000;10;;;
180211;0000;14;;;
180212;0000;20;;;
180213;0000;25;;;
180214;0000;16;;;
180215;0000;16;;;
180216;0000;19;;;
180217;0000;18;;;
180218;0000;8;;;
180219;0000;6;;;
180220;0000;8;;;
180221;0000;9;;;
180222;0000;12;;;
180223;0000;13;;;
180224;0000;11;;;
180225;0000;10;;;
180226;0000;13;;;
180227;0000;12;;;
180228;0000;13;;;
180301;0000;17;;;
180302;0000;18;;;
180303;0000;14;;;
180304;0000;14;;;
180305;0000;15;;;
180306;0000;19;;;
180307;0000;;;12;
180308;0000;;;;
180309;0000;;;;
180310;0000;;;;
180311;0000;;;;
180312;0000;;;;
180313;0000;12;;;
180314;0000;15;;;
180315;0000;17;;;
180316;0000;12;;;
180317;0000;9;;;
180318;0000;5;;;
180319;0000;17;;;
180320;0000;17;;;
180321;0000;17;;;
180322;0000;11;;;
180323;0000;9;;;
180324;0000;18;;;
180325;0000;18;;;
180326;0000;23;;;
180327;0000;25;;;
180328;0000;30;;;
180329;0000;30;;;
180330;0000;20;;;
180331;0000;13;;;
180401;0000;17;;;
180402;0000;21;;;
180403;0000;23;;;
180404;0000;26;;;
180405;0000;21;;;
180406;0000;14;;;
180407;0000;17;;;
180408;0000;15;;;
180409;0000;12;;;
180410;0000;19;;;
180411;0000;8;;;
180412;0000;14;;;
180413;0000;21;;;
180414;0000;;;;
180415;0000;;;;
180416;0000;;;;
180417;0000;33;;;
180418;0000;25;;;
180419;0000;25;;;
180420;0000;35;;;
180421;0000;34;;;
180422;0000;29;;;
180423;0000;27;;;
180424;0000;35;;;
180425;0000;30;;;
180426;0000;17;;;
180427;0000;25;;;
180428;0000;35;;;
180429;0000;26;;;
180430;0000;41;;;
180501;0000;42;;;
180502;0000;29;;;
180503;0000;26;;;
180504;0000;35;;;
180505;0000;32;;;
180506;0000;20;;;
180507;0000;11;;;
180508;0000;19;;;
180509;0000;19;;;
180510;0000;20;;;
180511;0000;41;;;
180512;0000;38;;;
180513;0000;45;;;
180514;0000;38;;;
180515;0000;49;;;
180516;0000;39;;;
180517;0000;23;;;
180518;0000;35;;;
180519;0000;44;;;
180520;0000;44;;;
180521;0000;31;;;
180522;0000;32;;;
180523;0000;45;;;
180524;0000;49;;;
180525;0000;54;;;
180526;0000;60;;;
180527;0000;66;;;
180528;0000;46;;;
180529;0000;19;;;
180530;0000;17;;;
180531;0000;15;;;
180601;0000;38;;;
180602;0000;56;;;
180603;0000;36;;;
180604;0000;59;;;
180605;0000;62;;;
180606;0000;37;;;
180607;0000;45;;;
180608;0000;50;;;
180609;0000;43;;;
180610;0000;3;;;
180611;0000;7;;;
180612;0000;24;;;
180613;0000;39;;;
180614;0000;57;;;
180615;0000;59;;;
180616;0000;54;;;
180617;0000;53;;;
180618;0000;43;;;
180619;0000;45;;;
180620;0000;51;;;
180621;0000;47;;;
180622;0000;55;;;
180623;0000;73;;;
180624;0000;61;;;
180625;0000;51;;;
180626;0000;68;;;
180627;0000;73;;;
180628;0000;52;;;
180629;0000;56;;;
180630;0000;52;;;
180701;0000;46;;;
180702;0000;25;;;
180703;0000;29;;;
180704;0000;23;;;
180705;0000;11;;;
180706;0000;12;;;
180707;0000;31;;;
180708;0000;38;;;
180709;0000;39;;;
180710;0000;30;;;
180711;0000;49;;;
180712;0000;57;;;
180713;0000;51;;;
180714;0000;41;;;
180715;0000;36;;;
180716;0000;47;;;
180717;0000;19;;;
180718;0000;11;;;
180719;0000;23;;;
180720;0000;36;;;
180721;0000;44;;;
180722;0000;30;;;
180723;0000;37;;;
180724;0000;47;;;
180725;0000;61;;;
180726;0000;65;;;
180727;0000;33;;;
180728;0000;40;;;
180729;0000;39;;;
180730;0000;43;;;
180731;0000;52;;;
180801;0000;58;;;
180802;0000;61;;;
180803;0000;60;;;
180804;0000;62;;;
180805;0000;63;;;
180806;0000;54;;;
180807;0000;11;;;
180808;0000;28;;;
180809;0000;33;;;
180810;0000;47;;;
180811;0000;52;;;
180812;0000;36;;;
180813;0000;16;;;
180814;0000;30;;;
180815;0000;37;;;
180816;0000;40;;;
180817;0000;41;;;
180818;0000;20;;;
180819;0000;30;;;
180820;0000;30;;;
180821;0000;35;;;
180822;0000;49;;;
180823;0000;31;;;
180824;0000;19;;;
180825;0000;31;;;
180826;0000;28;;;
180827;0000;26;;;
180828;0000;33;;;
180829;0000;38;;;
180830;0000;35;;;
180831;0000;24;;;
180901;0000;32;;;
180902;0000;28;;;
180903;0000;25;;;
180904;0000;30;;;
180905;0000;32;;;
180906;0000;40;;;
180907;0000;33;;;
180908;0000;32;;;
180909;0000;32;;;
180910;0000;25;;;
180911;0000;26;;;
180912;0000;25;;;
180913;0000;25;;;
180914;0000;28;;;
180915;0000;26;;;
180916;0000;19;;;
180917;0000;32;;;
180918;0000;9;;;
180919;0000;18;;;
180920;0000;41;;;
180921;0000;24;;;
180922;0000;9;;;
180923;0000;7;;;
180924;0000;18;;;
180925;0000;27;;;
180926;0000;27;;;
180927;0000;21;;;
180928;0000;23;;;
180929;0000;7;;;
180930;0000;7;;;
181001;0000;10;;;
181002;0000;18;;;
181003;0000;20;;;
181004;0000;24;;;
181005;0000;26;;;
181006;0000;28;;;
181007;0000;24;;;
181008;0000;9;;;
181009;0000;14;;;
181010;0000;30;;;
181011;0000;17;;;
181012;0000;;;10;
181013;0000;;;;
181014;0000;;;;
181015;0000;;;;
181016;0000;;;;
181017;0000;;;;
181018;0000;;;;
181019;0000;;;;
181020;0000;;;;
181021;0000;;;;
181022;0000;;;;
181023;0000;;;;
181024;0000;;;0;
181025;0000;;;;
181026;0000;;;;
181027;0000;11;;;
181028;0000;12;;;
181029;0000;10;;;
181030;0000;4;;;
181031;0000;10;;;
181101;0000;17;;;
181102;0000;7;;;
181103;0000;13;;;
181104;0000;8;;;
181105;0000;10;;;
181106;0000;12;;;
181107;0000;15;;;
181108;0000;13;;;
181109;0000;9;;;
181110;0000;10;;;
181111;0000;4;;;
181112;0000;6;;;
181113;0000;8;;;
181114;0000;15;;;
181115;0000;13;;;
181116;0000;11;;;
181117;0000;14;;;
181118;0000;10;;;
181119;0000;13;;;
181120;0000;14;;;
181121;0000;9;;;
181122;0000;6;;;
181123;0000;9;;;
181124;0000;13;;;
181125;0000;12;;;
181126;0000;11;;;
181127;0000;13;;;
181128;0000;12;;;
181129;0000;13;;;
181130;0000;16;;;
181201;0000;15;;;
181202;0000;12;;;
181203;0000;13;;;
181204;0000;9;;;
181205;0000;9;;;
181206;0000;14;;;
181207;0000;20;;;
181208;0000;11;;;
181209;0000;8;;;
181210;0000;10;;;
181211;0000;13;;;
181212;0000;13;;;
181213;0000;6;;;
181214;0000;8;;;
181215;0000;12;;;
181216;0000;10;;;
181217;0000;11;;;
181218;0000;15;;;
181219;0000;14;;;
181220;0000;12;;;
181221;0000;13;;;
181222;0000;14;;;
181223;0000;13;;;
181224;0000;17;;;
181225;0000;13;;;
181226;0000;11;;;
181227;0000;8;;;
181228;0000;11;;;
181229;0000;8;;;
181230;0000;10;;;
181231;0000;16;;;
190101;0000;17;;;
190102;0000;13;;;
190103;0000;20;;;
190104;0000;27;;;
190105;0000;17;;;
190106;0000;8;;;
190107;0000;9;;;
190108;0000;7;;;
190109;0000;5;;;
190110;0000;8;;;
190111;0000;9;;;
190112;0000;9;;;
190113;0000;8;;;
190114;0000;9;;;
190115;0000;10;;;
190116;0000;10;;;
190117;0000;8;;;
190118;0000;15;;;
190119;0000;18;;;
190120;0000;16;;;
190121;0000;12;;;
190122;0000;13;;;
190123;0000;22;;;
190124;0000;20;;;
190125;0000;18;;;
190126;0000;;;;
190127;0000;;;;
190128;0000;17;;;
190129;0000;16;;;
190130;0000;19;;;
190131;0000;15;;;
190201;0000;22;;;
190202;0000;18;;;
190203;0000;16;;;
190204;0000;18;;;
190205;0000;20;;;
190206;0000;23;;;
190207;0000;23;;;
190208;0000;18;;;
190209;0000;18;;;
190210;0000;14;;;
190211;0000;17;;;
190212;0000;17;;;
190213;0000;12;;;
190214;0000;20;;;
190215;0000;24;;;
190216;0000;17;;;
190217;0000;17;;;
190218;0000;20;;;
190219;0000;20;;;
190220;0000;17;;;
190221;0000;14;;;
190222;0000;10;;;
190223;0000;11;;;
190224;0000;10;;;
190225;0000;13;;;
190226;0000;18;;;
190227;0000;19;;;
190228;0000;21;;;
190301;0000;17;;;
190302;0000;22;;;
190303;0000;15;;;
190304;0000;13;;;
190305;0000;16;;;
190306;0000;16;;;
190307;0000;10;;;
190308;0000;11;;;
190309;0000;17;;;
190310;0000;10;;;
190311;0000;12;;;
190312;0000;17;;;
190313;0000;21;;;
190314;0000;19;;;
190315;0000;16;;;
190316;0000;18;;;
190317;0000;18;;;
190318;0000;16;;;
190319;0000;12;;;
190320;0000;21;;;
190321;0000;29;;;
190322;0000;28;;;
190323;0000;26;;;
190324;0000;21;;;
190325;0000;22;;;
190326;0000;;;17;
190327;0000;;;0;
190328;0000;;;0;
190329;0000;;;0;
190330;0000;;;0;
190331;0000;;;0;
190401;0000;;;14;
190402;0000;;;;
190403;0000;;;53;
190404;0000;24;;;
190405;0000;22;;;
190406;0000;25;;;
190407;0000;19;;;
190408;0000;27;;;
190409;0000;20;;;
190410;0000;27;;;
190411;0000;34;;;
190412;0000;34;;;
190413;0000;46;;;
190414;0000;43;;;
190415;0000;34;;;
190416;0000;31;;;
190417;0000;27;;;
190418;0000;29;;;
190419;0000;19;;;
190420;0000;26;;;
190421;0000;22;;;
190422;0000;20;;;
190423;0000;28;;;
190424;0000;28;;;
190425;0000;26;;;
190426;0000;27;;;
190427;0000;37;;;
190428;0000;39;;;
190429;0000;28;;;
190430;0000;28;;;
190501;0000;32;;;
190502;0000;25;;;
190503;0000;22;;;
190504;0000;16;;;
190505;0000;26;;;
190506;0000;34;;;
190507;0000;28;;;
190508;0000;32;;;
190509;0000;18;;;
190510;0000;35;;;
190511;0000;40;;;
190512;0000;37;;;
190513;0000;35;;;
190514;0000;40;;;
190515;0000;45;;;
190516;0000;43;;;
190517;0000;23;;;
190518;0000;14;;;
190519;0000;28;;;
190520;0000;24;;;
190521;0000;15;;;
190522;0000;28;;;
190523;0000;31;;;
190524;0000;54;;;
190525;0000;44;;;
190526;0000;33;;;
190527;0000;30;;;
190528;0000;29;;;
190529;0000;12;;;
190530;0000;12;;;
190531;0000;21;;;
190601;0000;29;;;
190602;0000;33;;;
190603;0000;35;;;
190604;0000;49;;;
190605;0000;47;;;
190606;0000;20;;;
190607;0000;25;;;
190608;0000;53;;;
190609;0000;48;;;
190610;0000;53;;;
190611;0000;45;;;
190612;0000;24;;;
190613;0000;9;;;
190614;0000;10;;;
190615;0000;15;;;
190616;0000;28;;;
190617;0000;38;;;
190618;0000;30;;;
190619;0000;48;;;
190620;0000;49;;;
190621;0000;57;;;
190622;0000;78;;;
190623;0000;77;;;
190624;0000;28;;;
190625;0000;23;;;
190626;0000;40;;;
190627;0000;55;;;
190628;0000;53;;;
190629;0000;15;;;
190630;0000;22;;;
190701;0000;35;;;
190702;0000;48;;;
190703;0000;52;;;
190704;0000;54;;;
190705;0000;72;;;
190706;0000;59;;;
190707;0000;44;;;
190708;0000;58;;;
190709;0000;49;;;
190710;0000;72;;;
190711;0000;57;;;
190712;0000;52;;;
190713;0000;62;;;
190714;0000;73;;;
190715;0000;74;;;
190716;0000;63;;;
190717;0000;64;;;
190718;0000;62;;;
190719;0000;80;;;
190720;0000;67;;;
190721;0000;14;;;
190722;0000;18;;;
190723;0000;35;;;
190724;0000;34;;;
190725;0000;34;;;
190726;0000;54;;;
190727;0000;66;;;
190728;0000;59;;;
190729;0000;32;;;
190730;0000;34;;;
190731;0000;24;;;
190801;0000;12;;;
190802;0000;32;;;
190803;0000;46;;;
190804;0000;37;;;
190805;0000;40;;;
190806;0000;27;;;
190807;0000;16;;;
190808;0000;24;;;
190809;0000;36;;;
190810;0000;44;;;
190811;0000;20;;;
190812;0000;23;;;
190813;0000;50;;;
190814;0000;40;;;
190815;0000;36;;;
190816;0000;36;;;
190817;0000;25;;;
190818;0000;41;;;
190819;0000;50;;;
190820;0000;37;;;
190821;0000;38;;;
190822;0000;48;;;
190823;0000;32;;;
190824;0000;34;;;
190825;0000;29;;;
190826;0000;32;;;
190827;0000;34;;;
190828;0000;24;;;
190829;0000;9;;;
190830;0000;20;;;
190831;0000;22;;;
190901;0000;26;;;
190902;0000;18;;;
190903;0000;21;;;
190904;0000;30;;;
190905;0000;14;;;
190906;0000;12;;;
190907;0000;11;;;
190908;0000;13;;;
190909;0000;9;;;
190910;0000;16;;;
190911;0000;12;;;
190912;0000;20;;;
190913;0000;27;;;
190914;0000;25;;;
190915;0000;12;;;
190916;0000;9;;;
190917;0000;15;;;
190918;0000;21;;;
190919;0000;13;;;
190920;0000;12;;;
190921;0000;18;;;
190922;0000;23;;;
190923;0000;18;;;
190924;0000;23;;;
190925;0000;29;;;
190926;0000;26;;;
190927;0000;16;;;
190928;0000;21;;;
190929;0000;20;;;
190930;0000;7;;;
191001;0000;5;;;
191002;0000;7;;;
191003;0000;9;;;
191004;0000;12;;;
191005;0000;17;;;
191006;0000;16;;;
191007;0000;10;;;
191008;0000;15;;;
191009;0000;22;;;
191010;0000;19;;;
191011;0000;22;;;
191012;0000;34;;;
191013;0000;33;;;
191014;0000;11;;;
191015;0000;13;;;
191016;0000;12;;;
191017;0000;12;;;
191018;0000;16;;;
191019;0000;26;;;
191020;0000;20;;;
191021;0000;33;;;
191022;0000;22;;;
191023;0000;24;;;
191024;0000;17;;;
191025;0000;20;;;
191026;0000;16;;;
191027;0000;8;;;
191028;0000;5;;;
191029;0000;9;;;
191030;0000;11;;;
191031;0000;12;;;
191101;0000;6;;;
191102;0000;10;;;
191103;0000;14;;;
191104;0000;9;;;
191105;0000;15;;;
191106;0000;17;;;
191107;0000;17;;;
191108;0000;22;;;
191109;0000;19;;;
191110;0000;16;;;
191111;0000;17;;;
191112;0000;17;;;
191113;0000;17;;;
191114;0000;16;;;
191115;0000;17;;;
191116;0000;10;;;
191117;0000;10;;;
191118;0000;14;;;
191119;0000;18;;;
191120;0000;20;;;
191121;0000;19;;;
191122;0000;15;;;
191123;0000;10;;;
191124;0000;9;;;
191125;0000;7;;;
191126;0000;11;;;
191127;0000;16;;;
191128;0000;17;;;
191129;0000;8;;;
191130;0000;13;;;
191201;0000;19;;;
191202;0000;18;;;
191203;0000;13;;;
191204;0000;17;;;
191205;0000;17;;;
191206;0000;23;;;
191207;0000;12;;;
191208;0000;12;;;
191209;0000;14;;;
191210;0000;11;;;
191211;0000;10;;;
191212;0000;12;;;
191213;0000;13;;;
191214;0000;16;;;
191215;0000;12;;;
191216;0000;10;;;
191217;0000;16;;;
191218;0000;13;;;
191219;0000;7;;;
191220;0000;9;;;
191221;0000;13;;;
191222;0000;15;;;
191223;0000;15;;;
191224;0000;13;;;
191225;0000;10;;;
191226;0000;11;;;
191227;0000;15;;;
191228;0000;17;;;
191229;0000;11;;;
191230;0000;13;;;
